section,name,type,title,go-to-url,go-to-title,,,,,,,,,
,,,,,,Vietmap,Camera hành trình,https://p.ipricegroup.com/uploaded_08fa7b5a70c8913048772a524dd0f843.jpg,https://iprice.vn/vietmap/may-anh/hanh-trinh/,,,,,
,,,,,,Samsung,Tai nghe bluetooth,https://p.ipricegroup.com/75c048bd65a65c30bed00aaa79514992bfd4098c_0.jpg,https://iprice.vn/samsung/dien-thoai-may-tinh-bang/tai-nghe-bluetooth/,,,,,
,,,,,,Dyson,Máy hút bụi,https://p.ipricegroup.com/32951669_0.jpg,https://iprice.vn/dyson/do-gia-dung/may-hut-bui/,,,,,
,,,,,,Apple,Đồng hồ thông minh,https://p.ipricegroup.com/uploaded_7aa955ac2a00912fb7207d496c15180b.jpg,https://iprice.vn/apple/dien-thoai-may-tinh-bang/dong-ho-thong-minh/,,,,,
,,,,,,OPPO,Cáp sạc điện thoại,https://p.ipricegroup.com/dea1f972076267de0f010f460e2bcacf9f1dd92a_0.jpg,https://iprice.vn/oppo/dien-thoai-may-tinh-bang/phu-kien/day-cap-cuc-sac/,,,,,
,,,,,,Samsung,Pin sạc dự phòng,https://p.ipricegroup.com/uploaded_3a4919b55521c61a4b1b49d2690fef0f.jpg,https://iprice.vn/samsung/dien-thoai-may-tinh-bang/pin-sac-du-phong/,,,,,
,,,,,,Senko,Quạt,https://p.ipricegroup.com/uploaded_d12bd364a3b1b4cb65cf39c7fa71fe1f.jpg,https://iprice.vn/senko/do-gia-dung/quat/,,,,,
,,,,,,Apple,Laptop,https://p.ipricegroup.com/37148265_0.jpg,https://iprice.vn/apple/tin-hoc/laptop/,,,,,
,,,,,,Lock & Lock,Bếp nướng điện,https://p.ipricegroup.com/ca6a27a96277c299b746b77cc595e58b4200c7bb_0.jpg,https://iprice.vn/lock-lock/do-gia-dung/bep-nuong-dien/,,,,,
,,,,,,Sony,Cáp sạc điện thoại,https://p.ipricegroup.com/uploaded_fcaae1feff0709caf379106446a6ff91.jpg,https://iprice.vn/sony/dien-thoai-may-tinh-bang/phu-kien/day-cap-cuc-sac/,,,,,
,,,,,,ViVK,Điện thoại,https://p.ipricegroup.com/uploaded_1703c7cdcc3d79e7b9437666b5faa394.jpg,https://iprice.vn/vivk/dien-thoai-may-tinh-bang/dien-thoai-thong-minh/,,,,,
,,,,,,MASSTEL,Ốp lưng & Bao da,https://p.ipricegroup.com/a924075c15adf2c4b8c8b1cf8c0f92bbce63eeb7_0.jpg,https://iprice.vn/masstel/dien-thoai-may-tinh-bang/phu-kien/op-lung-mieng-dan/,,,,,
,,,,,,Philips,Máy đánh trứng,https://p.ipricegroup.com/uploaded_5e1c94bcf23ea791189c2a640456a387.jpg,https://iprice.vn/philips/do-gia-dung/may-danh-trung/,,,,,
,,,,,,Xiaomi,Cáp sạc điện thoại,https://p.ipricegroup.com/7fd9f7e15dc5c66afd544e65a9be262bca513c39_0.jpg,https://iprice.vn/xiaomi/dien-thoai-may-tinh-bang/phu-kien/day-cap-cuc-sac/,,,,,
,,,,,,Yamaha,Âm thanh & Hi Fi,https://p.ipricegroup.com/27237064_0.jpg,https://iprice.vn/yamaha/am-thanh-hi-fi/,,,,,
,,,,,,Samsung,Phụ kiện Tivi,https://p.ipricegroup.com/09939ef95d2c8006b0c820bfd0abf189c79fe923_0.jpg,https://iprice.vn/samsung/tv-video-dvd/phu-kien/,,,,,
,,,,,,Apple,Ốp lưng & Bao da,https://p.ipricegroup.com/uploaded_425654b3c33b828dbdec2c2e69882877.jpg,https://iprice.vn/apple/dien-thoai-may-tinh-bang/phu-kien/op-lung-mieng-dan/,,,,,
,,,,,,ZTE,Bộ phát Wifi - Router Wifi,https://p.ipricegroup.com/95928ec11b5ab043a3bfe6cad84828216361463c_0.jpg,https://iprice.vn/zte/tin-hoc/hop-so-mang/router-wifi/,,,,,
PLP-EL-Brand-Carousel,section3_brand,catagory-carousel-no-text,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Pioneer,https://a.ipricegroup.com/brand/pioneer.jpg,https://iprice.vn/pioneer/,,,,,,
,,,,,,Zippo,https://a.ipricegroup.com/brand/zippo.jpg,https://iprice.vn/zippo/,,,,,,
,,,,,,DENON,https://a.ipricegroup.com/brand/denon.jpg,https://iprice.vn/denon/,,,,,,
,,,,,,Bluboo,https://a.ipricegroup.com/brand/bluboo.jpg,https://iprice.vn/bluboo/,,,,,,
,,,,,,LEAGOO,https://a.ipricegroup.com/brand/leagoo.jpg,https://iprice.vn/leagoo/,,,,,,
,,,,,,DJI,https://a.ipricegroup.com/brand/dji.jpg,https://iprice.vn/dji/,,,,,,
,,,,,,Vietmap,https://a.ipricegroup.com/brand/vietmap.jpg,https://iprice.vn/vietmap/,,,,,,
,,,,,,Electrolux,https://a.ipricegroup.com/media/electrolux.png,https://iprice.vn/electrolux/,,,,,,
,,,,,,OUKITEL,https://a.ipricegroup.com/brand/oukitel.jpg,https://iprice.vn/oukitel/,,,,,,
,,,,,,Dell,https://a.ipricegroup.com/media/dell.png,https://iprice.vn/dell/,,,,,,
,,,,,,Denso,https://a.ipricegroup.com/brand/denso.jpg,https://iprice.vn/denso/,,,,,,
,,,,,,FX Audio,https://a.ipricegroup.com/brand/fx-audio.jpg,https://iprice.vn/fx-audio/,,,,,,
,,,,,,Belkin,https://a.ipricegroup.com/brand/belkin.jpg,https://iprice.vn/belkin/,,,,,,
,,,,,,nintendo,https://a.ipricegroup.com/brand/nintendo.jpg,https://iprice.vn/nintendo/,,,,,,
,,,,,,Apple,https://a.ipricegroup.com/media/apple_2.png,https://iprice.vn/apple/,,,,,,
,,,,,,BlackBerry,https://a.ipricegroup.com/brand/blackberry.jpg,https://iprice.vn/blackberry/,,,,,,
,,,,,,Remax,https://a.ipricegroup.com/brand/remax.jpg,https://iprice.vn/remax/,,,,,,
,,,,,,ZTE,https://a.ipricegroup.com/brand/zte.jpg,https://iprice.vn/zte/,,,,,,
,,,,,,Vivo,https://a.ipricegroup.com/brand/vivo.jpg,https://iprice.vn/vivo/,,,,,,
,,,,,,Huawei,https://a.ipricegroup.com/media/huawei.png,https://iprice.vn/huawei/,,,,,,
,,,,,,,https://a.ipricegroup.com/media/homepage/VN_allbrands.jpg,https://iprice.vn/brands/,,,,,,
PLP-EL-Category-Carousel,section11,product-carousel,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Tin học,https://a.ipricegroup.com/media/homepage/Icon_v2/Computers.png,https://iprice.vn/tin-hoc/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Laptop,https://iprice.vn/tin-hoc/laptop/,,,,
,,,,,,,,,Máy tính bàn,https://iprice.vn/tin-hoc/may-tinh-ban/,,,,
,,,,,,,,,Webcam,https://iprice.vn/tin-hoc/webcam/,,,,
,,,,,,,,,Phần mềm,https://iprice.vn/tin-hoc/phan-mem/,,,,
,,,,,,,,,Máy in,https://iprice.vn/tin-hoc/may-in/,,,,
,,,,,,,,,Phần cứng,https://iprice.vn/tin-hoc/phan-cung/,,,,
,,,,,,,,,Phụ kiện tin học,https://iprice.vn/tin-hoc/phu-kien/,,,,
,,,,,,,,,Bộ lưu trữ ngoài,https://iprice.vn/tin-hoc/bo-luu-tru-ngoai/,,,,
,,,,,,,,,Thiết bị mạng,https://iprice.vn/tin-hoc/hop-so-mang/,,,,
,,,,,,Điện thoại & Máy tính bảng,https://a.ipricegroup.com/media/homepage/Icon_v2/Tablets_and_Phones.png,https://iprice.vn/dien-thoai-may-tinh-bang/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Điện thoại,https://iprice.vn/dien-thoai-may-tinh-bang/dien-thoai-thong-minh/,,,,
,,,,,,,,,Máy tính bảng - Tablet,https://iprice.vn/dien-thoai-may-tinh-bang/may-tinh-bang/,,,,
,,,,,,,,,Đồng hồ thông minh,https://iprice.vn/dien-thoai-may-tinh-bang/dong-ho-thong-minh/,,,,
,,,,,,,,,Tai nghe bluetooth,https://iprice.vn/dien-thoai-may-tinh-bang/tai-nghe-bluetooth/,,,,
,,,,,,,,,Điện thoại,https://iprice.vn/san-pham-sap-ra-mat/dien-thoai-thong-minh/,,,,
,,,,,,Chơi game,https://a.ipricegroup.com/media/homepage/Icon_v2/Gaming.png,https://iprice.vn/choi-game/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Máy Playstation,https://iprice.vn/choi-game/may-playstation/,,,,
,,,,,,,,,Máy Xbox,https://iprice.vn/choi-game/may-xbox/,,,,
,,,,,,,,,Trò chơi điện tử,https://iprice.vn/choi-game/tro-choi/,,,,
,,,,,,,,,Tay cầm chơi game,https://iprice.vn/choi-game/tay-cam/,,,,
,,,,,,,,,Máy Nintendo,https://iprice.vn/choi-game/may-nintendo/,,,,
,,,,,,,,,Phụ kiện chơi game,https://iprice.vn/choi-game/phu-kien/,,,,
,,,,,,,,,Máy chơi game di động,https://iprice.vn/choi-game/di-dong/,,,,
,,,,,,Máy ảnh,https://a.ipricegroup.com/media/homepage/Icon_v2/Cameras.png,https://iprice.vn/may-anh/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Máy ảnh DSLR,https://iprice.vn/may-anh/ki-thuat-so/,,,,
,,,,,,,,,Máy quay phim,https://iprice.vn/may-anh/may-quay-phim/,,,,
,,,,,,,,,Máy ảnh chụp lấy liền,https://iprice.vn/may-anh/chup-lay-lien/,,,,
,,,,,,,,,Flycam - Máy bay camera,https://iprice.vn/may-anh/camera-bay/,,,,
,,,,,,,,,Camera giám sát,https://iprice.vn/may-anh/giam-sat/,,,,
,,,,,,,,,Camera hành trình,https://iprice.vn/may-anh/hanh-trinh/,,,,
,,,,,,,,,Máy ảnh không gương lật,https://iprice.vn/may-anh/khong-guong-lat/,,,,
,,,,,,,,,Máy chụp ảnh dưới nước,https://iprice.vn/may-anh/duoi-nuoc/,,,,
,,,,,,"TV, Video & DVD",https://a.ipricegroup.com/media/homepage/Icon_v2/Tv__DVD.png,https://iprice.vn/tv-video-dvd/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Media Player,https://iprice.vn/tv-video-dvd/media-players/,,,,
,,,,,,,,,Blu-Ray,https://iprice.vn/tv-video-dvd/blu-ray/,,,,
,,,,,,,,,Đầu DVD,https://iprice.vn/tv-video-dvd/dau-dvd/,,,,
,,,,,,,,,Tivi Led,https://iprice.vn/tv-video-dvd/led/,,,,
,,,,,,,,,Tivi Oled,https://iprice.vn/tv-video-dvd/oled/,,,,
,,,,,,,,,Tivi UHD,https://iprice.vn/tv-video-dvd/uhd/,,,,
,,,,,,,,,TV Box,https://iprice.vn/tv-video-dvd/media-player-streaming/,,,,
,,,,,,Đồ gia dụng,https://a.ipricegroup.com/media/homepage/Icon_v2/Appliances.png,https://iprice.vn/do-gia-dung/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Quạt,https://iprice.vn/do-gia-dung/quat/,,,,
,,,,,,,,,Tủ lạnh,https://iprice.vn/do-gia-dung/tu-lanh/,,,,
,,,,,,,,,Máy hút bụi,https://iprice.vn/do-gia-dung/may-hut-bui/,,,,
,,,,,,,,,Điều hòa - Máy lạnh,https://iprice.vn/do-gia-dung/may-lanh/,,,,
,,,,,,,,,Lò vi sóng,https://iprice.vn/do-gia-dung/lo-vi-song/,,,,
,,,,,,,,,Tủ đông,https://iprice.vn/do-gia-dung/tu-dong/,,,,
,,,,,,,,,Máy rửa bát,https://iprice.vn/do-gia-dung/may-rua-chen/,,,,
,,,,,,,,,Nồi nấu,https://iprice.vn/do-gia-dung/noi-com-dien/,,,,
,,,,,,,,,Lò nướng,https://iprice.vn/do-gia-dung/lo-nuong/,,,,
,,,,,,,,,Máy đánh trứng,https://iprice.vn/do-gia-dung/may-danh-trung/,,,,
PDP-EL-Carousel,section1,product-carousel,,,,items,,,,,,,,
,,,,,,name,price,store-count,image-url,url,,,,
,,,,,,ViVK R8,1.490.000 đ,3,https://p.ipricegroup.com/uploaded_447685b6a5c4b818f1625a37e1a4adf0.jpg,https://iprice.vn/gia-ban/vivk-r8/,,,,
,,,,,,Google Home Mini,900.000 đ,3,https://p.ipricegroup.com/uploaded_bf42fc264386a33b9bc200094b20ba4a.jpg,https://iprice.vn/gia-ban/google-home-mini/,,,,
,,,,,,OPPO F1s,1.900.000 đ,7,https://p.ipricegroup.com/uploaded_60f0d6630967c772376248ca37bc4893.jpg,https://iprice.vn/gia-ban/oppo-f1s/,,,,
,,,,,,Lenovo Yoga Book,11.690.000 đ,2,https://p.ipricegroup.com/uploaded_6a72f451c6bec44d623c023f3645be4f.jpg,https://iprice.vn/gia-ban/lenovo-yoga-book/,,,,
,,,,,,Samsung Galaxy Tab 10.5 Bluetooth keyboard,329.780 đ,2,https://p.ipricegroup.com/23093720_0.jpg,https://iprice.vn/gia-ban/samsung-galaxy-tab-105-bluetooth-keyboard/,,,,
,,,,,,Apple Watch Series 1,3.590.000 đ,3,https://p.ipricegroup.com/uploaded_c3abce75f82ff63c43beea8a12c3b3db.jpg,https://iprice.vn/gia-ban/apple-watch-series-1/,,,,
,,,,,,Nintendo Game Boy Advance SP,8.799.780 đ,1,https://p.ipricegroup.com/30972493_0.jpg,https://iprice.vn/gia-ban/nintendo-game-boy-advance-sp/,,,,
,,,,,,HP EliteBook 8440p,3.900.000 đ,2,https://p.ipricegroup.com/uploaded_54989f2278c2bf1faa2dcca191edd202.jpg,https://iprice.vn/gia-ban/hp-elitebook-8440p/,,,,
,,,,,,Apple iPhone 7 Plus,9.290.000 đ,14,https://p.ipricegroup.com/uploaded_484feb9ce02ef17619363f43425ae8c3.jpg,https://iprice.vn/gia-ban/apple-iphone-7-plus/,,,,
,,,,,,Xiaomi Mi A1,2.420.000 đ,8,https://p.ipricegroup.com/uploaded_e36905e205e22fe40a7c8c0b7b60db30.jpg,https://iprice.vn/gia-ban/xiaomi-mi-a1/,,,,
,,,,,,Xiaomi Redmi Note 5,4.300.000 đ,8,https://p.ipricegroup.com/uploaded_27c2fa2597b1c0b632dcf31b8b237ffc.jpg,https://iprice.vn/gia-ban/xiaomi-redmi-note-5/,,,,
,,,,,,Apple iPhone 6,2.750.000 đ,7,https://p.ipricegroup.com/uploaded_0078cb846d637fa354d2d743758f12cd.jpg,https://iprice.vn/gia-ban/apple-iphone-6/,,,,
,,,,,,Sony Xperia XA1 Plus,5.390.000 đ,2,https://p.ipricegroup.com/uploaded_3b85fc3ad4331460bb1d91f9a0f3962b.jpg,https://iprice.vn/gia-ban/sony-xperia-xa1-plus/,,,,
,,,,,,Samsung Galaxy J2 Pro (2018),2.716.000 đ,1,https://p.ipricegroup.com/uploaded_dc5fa71ac2a10129bb2b11ebe34b6fb6.jpg,https://iprice.vn/gia-ban/samsung-galaxy-j2-pro-2018/,,,,
,,,,,,Apple iPhone 8,14.200.000 đ,8,https://p.ipricegroup.com/uploaded_e3d297e5fcb95d10e5dfb7562a230a20.jpg,https://iprice.vn/gia-ban/apple-iphone-8/,,,,
,,,,,,Apple iPhone 8 Plus,12.990.000 đ,13,https://p.ipricegroup.com/uploaded_b1a882fceabbde240c16cee78944be23.jpg,https://iprice.vn/gia-ban/apple-iphone-8-plus/,,,,
,,,,,,Samsung Galaxy J8,4.290.000 đ,8,https://p.ipricegroup.com/uploaded_6844c0da0c72228f16d2417b9d81c59e.jpg,https://iprice.vn/gia-ban/samsung-galaxy-j8/,,,,
,,,,,,Sony Xperia L1,3.099.000 đ,6,https://p.ipricegroup.com/uploaded_22555d054adad7003f73e7d4017a56cc.jpg,https://iprice.vn/gia-ban/sony-xperia-l1/,,,,
,,,,,,OPPO F7,4.790.000 đ,11,https://p.ipricegroup.com/uploaded_07fb003b2b390fa519d72c8ae3243a16.jpg,https://iprice.vn/gia-ban/oppo-f7/,,,,
,,,,,,Samsung Galaxy Note 8,11.690.000 đ,14,https://p.ipricegroup.com/uploaded_c27e9a802ad822af46113d8f3734d6e3.jpg,https://iprice.vn/gia-ban/samsung-galaxy-note-8/,,,,
PDP-EL-SeeMore,section1_link,link,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Apple iPhone Xs,https://p.ipricegroup.com/uploaded_0bf04e64da63b8f18db86678605c621a.jpg,https://iprice.vn/gia-ban/apple-iphone-xs/,,,,,,
,,,,,,Huawei Y7 Pro 2018,https://p.ipricegroup.com/uploaded_91255f6f615d98ae371f2c00d7c03a9d.jpg,https://iprice.vn/gia-ban/huawei-y7-pro-2018/,,,,,,
,,,,,,Huawei nova 3i,https://p.ipricegroup.com/uploaded_374e006ec1f6febb2f1c97a9b86bd61e.jpg,https://iprice.vn/gia-ban/huawei-nova-3i/,,,,,,
,,,,,,HTC 10,https://p.ipricegroup.com/uploaded_9916a45366ce17e43c7796eb16e65846.jpg,https://iprice.vn/gia-ban/htc-10/,,,,,,
,,,,,,Samsung Galaxy A6 (2018),https://p.ipricegroup.com/uploaded_2c75fdbc422a9fbb8f8d61eb4ad8caa3.jpg,https://iprice.vn/gia-ban/samsung-galaxy-a6-2018/,,,,,,
,,,,,,Xiaomi Mi 8,https://p.ipricegroup.com/uploaded_b039e6d7537a5921c015e3d3d014355f.jpg,https://iprice.vn/gia-ban/xiaomi-mi-8/,,,,,,
,,,,,,Samsung Galaxy S8 Plus,https://p.ipricegroup.com/uploaded_b0e517c7b20fcb1d86433d8ad5086612.jpg,https://iprice.vn/gia-ban/samsung-galaxy-s8-plus/,,,,,,
,,,,,,Samsung Galaxy Note FE,https://p.ipricegroup.com/uploaded_a8784cd269f2320af1f265b60ea04b25.jpg,https://iprice.vn/gia-ban/samsung-galaxy-note-fe/,,,,,,
,,,,,,OPPO F3,https://p.ipricegroup.com/uploaded_53dcb428b05950dbcba42b01524c7cd4.jpg,https://iprice.vn/gia-ban/oppo-f3/,,,,,,
,,,,,,Nokia 7 Plus,https://p.ipricegroup.com/uploaded_febe209fd976a0c774c09f5f1ef8a158.jpg,https://iprice.vn/gia-ban/nokia-7-plus/,,,,,,
,,,,,,Nokia 6 (2018),https://p.ipricegroup.com/uploaded_9d4b7a106dbd4a01b945fbeed9e9ef89.jpg,https://iprice.vn/gia-ban/nokia-6-2018/,,,,,,
,,,,,,OPPO A3s,https://p.ipricegroup.com/uploaded_90c31425747129b9c1dad7f3d185b4f1.jpg,https://iprice.vn/gia-ban/oppo-a3s/,,,,,,
,,,,,,Oppo F9,https://p.ipricegroup.com/uploaded_8a6068fc06c557167770a4591dacccd7.jpg,https://iprice.vn/gia-ban/oppo-f9/,,,,,,
,,,,,,Vivo Y81,https://p.ipricegroup.com/uploaded_1be5391f1aebcc608201c7ca28de4dcb.jpg,https://iprice.vn/gia-ban/vivo-y81/,,,,,,
,,,,,,Nokia 3,https://p.ipricegroup.com/uploaded_9a2635ea20d2b57a514682a4d9889b96.jpg,https://iprice.vn/gia-ban/nokia-3/,,,,,,
,,,,,,Nokia 5,https://p.ipricegroup.com/uploaded_b4a247d67c6e92913a95db40f709b1b2.jpg,https://iprice.vn/gia-ban/nokia-5/,,,,,,
,,,,,,LG G6,https://p.ipricegroup.com/uploaded_b679838c72e8f0224d5bbd2e5172e105.jpg,https://iprice.vn/gia-ban/lg-g6/,,,,,,
,,,,,,Huawei Nova 3e,https://p.ipricegroup.com/uploaded_d934b5e7bf90d83ccfbd1cef9989fc2b.jpg,https://iprice.vn/gia-ban/huawei-nova-3e/,,,,,,
,,,,,,OPPO F5,https://p.ipricegroup.com/uploaded_90d907041e2cc8b8d20e59c8282ee5ef.jpg,https://iprice.vn/gia-ban/oppo-f5/,,,,,,
,,,,,,Xiaomi Redmi Note 4,https://p.ipricegroup.com/uploaded_140b3da9ff5a2e11c93c3860b608fae1.jpg,https://iprice.vn/gia-ban/xiaomi-redmi-note-4/,,,,,,
PLP-FA-BrandCategory-Men-Carousel,section4,fashion-panel,Thời trang Nam,https://iprice.vn/quan-ao/nam/,,image-url,,label,type,,,,,
,,,,,,https://a.ipricegroup.com/media/homepage/VN_men-min.jpg,,1234,category-carousel,items,,,,
,,,,,,,,,,brand-name,name,url,image-url,main-url
,,,,,,,,,TRUE,Nike,Giày thể thao,https://iprice.vn/nike/giay-dep/nam/the-thao/,https://p.ipricegroup.com/2e5fcfa0ea9ffc17b49a088d5006575ae700fb77_0.jpg,https://iprice.vn/nike/giay-dep/the-thao/
,,,,,,,,,TRUE,Adidas,Quần áo thời trang,https://iprice.vn/adidas/quan-ao/nam/,https://p.ipricegroup.com/0791f69418945f7156970fb330db27dbf56090f7_0.jpg,https://iprice.vn/adidas/quan-ao/
,,,,,,,,,TRUE,Rick Owens,Giày dép,https://iprice.vn/rick-owens/giay-dep/nam/,https://p.ipricegroup.com/09a0d0ee6d2243cfda152b9dc9a19968f894c1f2_0.jpg,https://iprice.vn/rick-owens/giay-dep/
,,,,,,,,,TRUE,Converse,Giày dép,https://iprice.vn/converse/giay-dep/nam/,https://p.ipricegroup.com/f5c347a6199d1961f7c6b5be28c3d083b50f4bc3_0.jpg,https://iprice.vn/converse/giay-dep/
,,,,,,,,,TRUE,Balenciaga,Giày dép,https://iprice.vn/balenciaga/giay-dep/nam/,https://p.ipricegroup.com/c6fbc90aee7f5d1716f6452ce0f1eb6b4bf6f584_0.jpg,https://iprice.vn/balenciaga/giay-dep/
,,,,,,,,,TRUE,Owen,Quần áo thời trang,https://iprice.vn/owen/quan-ao/nam/,https://p.ipricegroup.com/9916895b7c3f03c4ca3bce4c92b2607b38366fbd_0.jpg,https://iprice.vn/owen/quan-ao/
,,,,,,,,,TRUE,Gucci,Giày dép,https://iprice.vn/gucci/giay-dep/nam/,https://p.ipricegroup.com/da4d35402f04fff4e8906f717ec9462b2c5a7622_0.jpg,https://iprice.vn/gucci/giay-dep/
,,,,,,,,,TRUE,OMEGA,Đồng hồ,https://iprice.vn/omega/dong-ho/nam/,https://p.ipricegroup.com/f4aa51d5603f42b303ed6fad49e523091a7a9922_0.jpg,https://iprice.vn/omega/dong-ho/
,,,,,,,,,TRUE,FILA,Giày dép,https://iprice.vn/fila/giay-dep/nam/,https://p.ipricegroup.com/d054e73992c1541ee338af7b7d540483a8260c6a_0.jpg,https://iprice.vn/fila/giay-dep/
,,,,,,,,,TRUE,Nike,Quần áo thời trang,https://iprice.vn/nike/quan-ao/nam/,https://p.ipricegroup.com/00d213a38d2617ef64a7c40a414b2a7d77c15f54_0.jpg,https://iprice.vn/nike/quan-ao/
,,,,,,,,,FALSE,NIBOSI,Đồng hồ,,,https://iprice.vn/nibosi/dong-ho/
,,,,,,,,,TRUE,PUMA,Giày dép,https://iprice.vn/puma/giay-dep/nam/,https://p.ipricegroup.com/f9330a67a7e818d75f8d76113c243e18cb637c5a_0.jpg,https://iprice.vn/puma/giay-dep/
,,,,,,,,,TRUE,Bata,Giày dép,https://iprice.vn/bata/giay-dep/nam/,https://p.ipricegroup.com/7869cafb249e0e1be7dc99a6d7d58a680dc19749_0.jpg,https://iprice.vn/bata/giay-dep/
,,,,,,,,,TRUE,Li-Ning,Giày thể thao,https://iprice.vn/li-ning/giay-dep/nam/the-thao/,https://p.ipricegroup.com/ea8e0b3643811019fc615f1fc78b5706d81a0e32_0.jpg,https://iprice.vn/li-ning/giay-dep/the-thao/
,,,,,,,,,TRUE,Adidas,Túi,https://iprice.vn/adidas/tui/nam/,https://p.ipricegroup.com/e2baa8382008db47dd2f3c05c9000bc920160f58_0.jpg,https://iprice.vn/adidas/tui/
,,,,,,,,,TRUE,Furla,Túi,https://iprice.vn/furla/tui/nam/,https://p.ipricegroup.com/6341a6b0d6f440d93176b853638cdea9a077e2f6_0.jpg,https://iprice.vn/furla/tui/
,,,,,,,,,TRUE,Champion,Quần áo thời trang,https://iprice.vn/champion/quan-ao/nam/,https://p.ipricegroup.com/9c8e8a5bab87a088ce7b535b491d85646b125fb2_0.jpg,https://iprice.vn/champion/quan-ao/
,,,,,,,,,TRUE,COACH,Túi,https://iprice.vn/coach/tui/nam/,https://p.ipricegroup.com/c4732d55f4f8136261f233ec9f3eb6d72170ebc4_0.jpg,https://iprice.vn/coach/tui/
,,,,,,,,,FALSE,Việt Tiến,Quần áo thời trang,,,https://iprice.vn/viet-tien/quan-ao/
,,,,,,,,,TRUE,SKMEI,Đồng hồ,https://iprice.vn/skmei/dong-ho/nam/,https://p.ipricegroup.com/1fc056c50a98143785a2513be306407a646acd27_0.jpg,https://iprice.vn/skmei/dong-ho/
PLP-FA-BrandCategory-Women-Carousel,section5,fashion-panel,Thời trang Nữ,https://iprice.vn/quan-ao/nu/,,image-url,url,label,type,,,,,
,,,,,,https://a.ipricegroup.com/media/homepage/VN_women-min.jpg,,1234,category-carousel,items,,,,
,,,,,,,,,,brand-name,name,url,image-url,main-url
